Time,Station,Load,EV_count
873,2,74,2
873,3,206,6
873,4,191,5
873,5,77,2
873,6,48,1
873,7,115,3
873,8,0,0
873,9,88,3
873,10,233,7
874,1,0,0
874,2,74,2
874,3,206,6
874,4,191,5
874,5,77,2
874,6,48,1
874,7,148,4
874,8,0,0
874,9,74,2
874,10,233,7
875,1,0,0
875,2,74,2
875,3,206,6
875,4,191,5
875,5,45,1
875,6,48,1
875,7,148,4
875,8,0,0
875,9,121,3
875,10,233,7
876,1,0,0
876,2,74,2
876,3,206,6
876,4,191,5
876,5,45,1
876,6,48,1
876,7,148,4
876,8,43,1
876,9,121,3
876,10,233,7
877,1,49,1
877,2,74,2
877,3,206,6
877,4,191,5
877,5,45,1
877,6,48,1
877,7,148,4
877,8,43,1
877,9,121,3
877,10,233,7
878,1,63,2
878,2,74,2
878,3,206,6
878,4,148,4
878,5,0,0
878,6,48,1
878,7,148,4
878,8,43,1
878,9,121,3
878,10,233,7
879,1,63,2
879,2,74,2
879,3,206,6
879,4,148,4
879,5,0,0
879,6,48,1
879,7,148,4
879,8,43,1
879,9,121,3
879,10,233,7
880,1,63,2
880,2,74,2
880,3,206,6
880,4,148,4
880,5,0,0
880,6,0,0
880,7,104,3
880,8,84,2
880,9,121,3
880,10,233,7
881,1,63,2
881,2,74,2
881,3,206,6
881,4,148,4
881,5,0,0
881,6,0,0
881,7,104,3
881,8,84,2
881,9,121,3
881,10,233,7
882,1,63,2
882,2,74,2
882,3,206,6
882,4,148,4
882,5,0,0
882,6,0,0
882,7,104,3
882,8,84,2
882,9,121,3
882,10,233,7
883,1,63,2
883,2,94,3
883,3,206,6
883,4,148,4
883,5,0,0
883,6,0,0
883,7,104,3
883,8,84,2
883,9,121,3
883,10,233,7
884,1,63,2
884,2,94,3
884,3,206,6
884,4,148,4
884,5,0,0
884,6,0,0
884,7,104,3
884,8,84,2
884,9,121,3
884,10,233,7
885,1,97,3
885,2,94,3
885,3,206,6
885,4,148,4
885,5,0,0
885,6,0,0
885,7,104,3
885,8,84,2
885,9,121,3
885,10,233,7
886,1,97,3
886,2,94,3
886,3,244,7
886,4,148,4
886,5,0,0
886,6,0,0
886,7,55,2
886,8,84,2
886,9,121,3
886,10,233,7
887,1,97,3
887,2,94,3
887,3,244,7
887,4,148,4
887,5,0,0
887,6,0,0
887,7,33,1
887,8,84,2
887,9,121,3
887,10,233,7
888,1,97,3
888,2,94,3
888,3,244,7
888,4,148,4
888,5,32,1
888,6,0,0
888,7,0,0
888,8,84,2
888,9,121,3
888,10,233,7
889,1,97,3
889,2,94,3
889,3,244,7
889,4,148,4
889,5,32,1
889,6,0,0
889,7,0,0
889,8,84,2
889,9,121,3
889,10,233,7
890,1,97,3
890,2,94,3
890,3,244,7
890,4,148,4
890,5,32,1
890,6,0,0
890,7,0,0
890,8,84,2
890,9,121,3
890,10,233,7
891,1,97,3
891,2,106,4
891,3,244,7
891,4,148,4
891,5,32,1
891,6,0,0
891,7,0,0
891,8,84,2
891,9,121,3
891,10,233,7
892,1,97,3
892,2,106,4
892,3,244,7
892,4,148,4
892,5,32,1
892,6,0,0
892,7,0,0
892,8,84,2
892,9,132,4
892,10,233,7
893,1,97,3
893,2,67,3
893,3,244,7
893,4,148,4
893,5,32,1
893,6,0,0
893,7,0,0
893,8,84,2
893,9,168,5
893,10,233,7
894,1,97,3
894,2,61,3
894,3,244,7
894,4,148,4
894,5,32,1
894,6,0,0
894,7,0,0
894,8,84,2
894,9,168,5
894,10,233,7
895,1,97,3
895,2,61,3
895,3,244,7
895,4,148,4
895,5,55,2
895,6,0,0
895,7,0,0
895,8,84,2
895,9,168,5
895,10,233,7
896,1,97,3
896,2,61,3
896,3,244,7
896,4,148,4
896,5,55,2
896,6,0,0
896,7,12,1
896,8,84,2
896,9,168,5
896,10,233,7
897,1,97,3
897,2,61,3
897,3,244,7
897,4,148,4
897,5,55,2
897,6,0,0
897,7,12,1
897,8,84,2
897,9,168,5
897,10,233,7
898,1,97,3
898,2,61,3
898,3,244,7
898,4,148,4
898,5,55,2
898,6,0,0
898,7,12,1
898,8,84,2
898,9,168,5
898,10,233,7
899,1,97,3
899,2,61,3
899,3,244,7
899,4,148,4
899,5,92,3
899,6,0,0
899,7,12,1
899,8,84,2
899,9,168,5
899,10,233,7
900,1,97,3
900,2,61,3
900,3,244,7
900,4,148,4
900,5,92,3
900,6,0,0
900,7,12,1
900,8,96,3
900,9,168,5
900,10,233,7
901,1,97,3
901,2,61,3
901,3,244,7
901,4,148,4
901,5,92,3
901,6,0,0
901,7,12,1
901,8,96,3
901,9,168,5
901,10,233,7
902,1,97,3
902,2,61,3
902,3,244,7
902,4,148,4
902,5,92,3
902,6,0,0
902,7,12,1
902,8,96,3
902,9,192,6
902,10,233,7
903,1,97,3
903,2,61,3
903,3,244,7
903,4,148,4
903,5,92,3
903,6,0,0
903,7,56,2
903,8,96,3
903,9,192,6
903,10,233,7
904,1,97,3
904,2,61,3
904,3,244,7
904,4,190,5
904,5,92,3
904,6,0,0
904,7,56,2
904,8,96,3
904,9,192,6
904,10,233,7
905,1,97,3
905,2,61,3
905,3,244,7
905,4,190,5
905,5,92,3
905,6,0,0
905,7,56,2
905,8,96,3
905,9,192,6
905,10,233,7
906,1,97,3
906,2,61,3
906,3,244,7
906,4,190,5
906,5,92,3
906,6,0,0
906,7,44,1
906,8,96,3
906,9,210,7
906,10,233,7
907,1,97,3
907,2,61,3
907,3,244,7
907,4,147,4
907,5,127,4
907,6,0,0
907,7,0,0
907,8,96,3
907,9,210,7
907,10,233,7
908,1,97,3
908,2,61,3
908,3,244,7
908,4,98,3
908,5,127,4
908,6,0,0
908,7,20,1
908,8,96,3
908,9,210,7
908,10,233,7
909,1,97,3
909,2,61,3
909,3,290,8
909,4,60,2
909,5,127,4
909,6,0,0
909,7,20,1
909,8,96,3
909,9,162,6
909,10,233,7
910,1,97,3
910,2,61,3
910,3,290,8
910,4,42,1
910,5,127,4
910,6,0,0
910,7,37,2
910,8,96,3
910,9,136,5
910,10,233,7
911,1,97,3
911,2,61,3
911,3,290,8
911,4,42,1
911,5,127,4
911,6,0,0
911,7,37,2
911,8,96,3
911,9,89,4
911,10,233,7
912,1,97,3
912,2,92,4
912,3,241,7
912,4,42,1
912,5,127,4
912,6,0,0
912,7,37,2
912,8,96,3
912,9,78,3
912,10,233,7
913,1,97,3
913,2,92,4
913,3,196,6
913,4,42,1
913,5,161,5
913,6,0,0
913,7,37,2
913,8,96,3
913,9,42,2
913,10,233,7
914,1,97,3
914,2,92,4
914,3,163,5
914,4,42,1
914,5,161,5
914,6,0,0
914,7,37,2
914,8,118,4
914,9,18,1
914,10,233,7
915,1,48,2
915,2,92,4
915,3,132,4
915,4,42,1
915,5,161,5
915,6,0,0
915,7,17,1
915,8,118,4
915,9,42,2
915,10,233,7
916,1,48,2
916,2,122,5
916,3,95,3
916,4,42,1
916,5,161,5
916,6,0,0
916,7,17,1
916,8,118,4
916,9,42,2
916,10,233,7
917,1,48,2
917,2,122,5
917,3,95,3
917,4,79,2
917,5,161,5
917,6,0,0
917,7,17,1
917,8,118,4
917,9,42,2
917,10,233,7
918,1,48,2
918,2,122,5
918,3,95,3
918,4,79,2
918,5,161,5
918,6,31,1
918,7,17,1
918,8,118,4
918,9,42,2
918,10,233,7
919,1,48,2
919,2,122,5
919,3,95,3
919,4,79,2
919,5,161,5
919,6,31,1
919,7,17,1
919,8,118,4
919,9,42,2
919,10,233,7
920,1,48,2
920,2,122,5
920,3,84,2
920,4,79,2
920,5,161,5
920,6,31,1
920,7,17,1
920,8,118,4
920,9,42,2
920,10,233,7
921,1,48,2
921,2,122,5
921,3,74,2
921,4,79,2
921,5,161,5
921,6,31,1
921,7,17,1
921,8,118,4
921,9,42,2
921,10,233,7
922,1,48,2
922,2,122,5
922,3,58,2
922,4,79,2
922,5,161,5
922,6,31,1
922,7,17,1
922,8,118,4
922,9,42,2
922,10,233,7
923,1,48,2
923,2,122,5
923,3,58,2
923,4,79,2
923,5,161,5
923,6,31,1
923,7,17,1
923,8,134,5
923,9,42,2
923,10,233,7
924,1,48,2
924,2,122,5
924,3,30,1
924,4,79,2
924,5,161,5
924,6,31,1
924,7,17,1
924,8,134,5
924,9,53,3
924,10,233,7
925,1,48,2
925,2,122,5
925,3,30,1
925,4,79,2
925,5,161,5
925,6,31,1
925,7,17,1
925,8,91,4
925,9,53,3
925,10,218,6
926,1,48,2
926,2,122,5
926,3,30,1
926,4,79,2
926,5,161,5
926,6,31,1
926,7,17,1
926,8,50,3
926,9,53,3
926,10,186,5
927,1,48,2
927,2,122,5
927,3,30,1
927,4,79,2
927,5,161,5
927,6,31,1
927,7,17,1
927,8,38,2
927,9,53,3
927,10,145,4
928,1,48,2
928,2,122,5
928,3,30,1
928,4,79,2
928,5,161,5
928,6,31,1
928,7,17,1
928,8,16,1
928,9,53,3
928,10,124,3
929,1,48,2
929,2,122,5
929,3,30,1
929,4,79,2
929,5,161,5
929,6,42,2
929,7,17,1
929,8,16,1
929,9,53,3
929,10,85,2
930,1,48,2
930,2,122,5
930,3,30,1
930,4,79,2
930,5,161,5
930,6,42,2
930,7,17,1
930,8,16,1
930,9,82,4
930,10,43,1
931,1,48,2
931,2,122,5
931,3,30,1
931,4,117,3
931,5,161,5
931,6,42,2
931,7,17,1
931,8,16,1
931,9,64,3
931,10,0,0
932,1,48,2
932,2,122,5
932,3,30,1
932,4,117,3
932,5,201,6
932,6,42,2
932,7,17,1
932,8,16,1
932,9,40,2
932,10,0,0
933,1,48,2
933,2,122,5
933,3,30,1
933,4,117,3
933,5,201,6
933,6,42,2
933,7,17,1
933,8,16,1
933,9,58,3
933,10,0,0
934,1,48,2
934,2,122,5
934,3,30,1
934,4,117,3
934,5,201,6
934,6,42,2
934,7,38,2
934,8,16,1
934,9,58,3
934,10,0,0
935,1,48,2
935,2,122,5
935,3,30,1
935,4,117,3
935,5,201,6
935,6,42,2
935,7,38,2
935,8,16,1
935,9,58,3
935,10,0,0
936,1,48,2
936,2,122,5
936,3,30,1
936,4,117,3
936,5,201,6
936,6,83,3
936,7,21,1
936,8,16,1
936,9,58,3
936,10,0,0
937,1,48,2
937,2,122,5
937,3,30,1
937,4,75,2
937,5,201,6
937,6,101,4
937,7,21,1
937,8,16,1
937,9,58,3
937,10,0,0
938,1,48,2
938,2,102,4
938,3,30,1
938,4,75,2
938,5,201,6
938,6,138,5
938,7,21,1
938,8,16,1
938,9,58,3
938,10,0,0
939,1,48,2
939,2,102,4
939,3,30,1
939,4,75,2
939,5,215,7
939,6,138,5
939,7,21,1
939,8,16,1
939,9,58,3
939,10,0,0
940,1,48,2
940,2,102,4
940,3,30,1
940,4,75,2
940,5,215,7
940,6,138,5
940,7,21,1
940,8,16,1
940,9,58,3
940,10,16,1
941,1,48,2
941,2,102,4
941,3,30,1
941,4,92,3
941,5,183,6
941,6,138,5
941,7,21,1
941,8,16,1
941,9,58,3
941,10,16,1
942,1,48,2
942,2,102,4
942,3,30,1
942,4,92,3
942,5,160,5
942,6,138,5
942,7,21,1
942,8,16,1
942,9,73,4
942,10,16,1
943,1,48,2
943,2,102,4
943,3,30,1
943,4,92,3
943,5,123,4
943,6,138,5
943,7,21,1
943,8,16,1
943,9,73,4
943,10,16,1
944,1,48,2
944,2,102,4
944,3,30,1
944,4,92,3
944,5,88,3
944,6,138,5
944,7,21,1
944,8,16,1
944,9,73,4
944,10,16,1
945,1,48,2
945,2,102,4
945,3,30,1
945,4,92,3
945,5,54,2
945,6,138,5
945,7,21,1
945,8,16,1
945,9,73,4
945,10,16,1
946,1,48,2
946,2,102,4
946,3,30,1
946,4,92,3
946,5,14,1
946,6,138,5
946,7,21,1
946,8,16,1
946,9,73,4
946,10,44,2
947,1,48,2
947,2,102,4
947,3,30,1
947,4,92,3
947,5,14,1
947,6,159,6
947,7,21,1
947,8,16,1
947,9,73,4
947,10,44,2
948,1,48,2
948,2,102,4
948,3,30,1
948,4,103,4
948,5,14,1
948,6,159,6
948,7,21,1
948,8,16,1
948,9,73,4
948,10,44,2
949,1,48,2
949,2,102,4
949,3,30,1
949,4,103,4
949,5,14,1
949,6,159,6
949,7,21,1
949,8,16,1
949,9,73,4
949,10,44,2
950,1,34,1
950,2,102,4
950,3,30,1
950,4,103,4
950,5,14,1
950,6,159,6
950,7,21,1
950,8,57,2
950,9,73,4
950,10,44,2
951,1,0,0
951,2,102,4
951,3,30,1
951,4,103,4
951,5,14,1
951,6,159,6
951,7,40,2
951,8,57,2
951,9,73,4
951,10,44,2
952,1,0,0
952,2,102,4
952,3,30,1
952,4,103,4
952,5,14,1
952,6,159,6
952,7,40,2
952,8,57,2
952,9,73,4
952,10,44,2
953,1,0,0
953,2,102,4
953,3,30,1
953,4,103,4
953,5,14,1
953,6,159,6
953,7,40,2
953,8,57,2
953,9,73,4
953,10,44,2
954,1,0,0
954,2,102,4
954,3,30,1
954,4,139,5
954,5,14,1
954,6,159,6
954,7,40,2
954,8,57,2
954,9,62,3
954,10,44,2
955,1,0,0
955,2,102,4
955,3,30,1
955,4,139,5
955,5,14,1
955,6,159,6
955,7,40,2
955,8,57,2
955,9,33,2
955,10,44,2
956,1,0,0
956,2,102,4
956,3,30,1
956,4,139,5
956,5,14,1
956,6,159,6
956,7,40,2
956,8,57,2
956,9,15,1
956,10,44,2
957,1,0,0
957,2,102,4
957,3,30,1
957,4,139,5
957,5,14,1
957,6,159,6
957,7,40,2
957,8,57,2
957,9,0,0
957,10,80,3
958,1,0,0
958,2,102,4
958,3,30,1
958,4,139,5
958,5,34,2
958,6,159,6
958,7,40,2
958,8,57,2
958,9,0,0
958,10,80,3
959,1,0,0
959,2,102,4
959,3,30,1
959,4,139,5
959,5,34,2
959,6,159,6
959,7,40,2
959,8,57,2
959,9,0,0
959,10,80,3
960,1,0,0
960,2,145,5
960,3,30,1
960,4,102,4
960,5,34,2
960,6,159,6
960,7,19,1
960,8,57,2
960,9,0,0
960,10,64,2
961,1,0,0
961,2,145,5
961,3,30,1
961,4,64,3
961,5,34,2
961,6,172,7
961,7,19,1
961,8,57,2
961,9,0,0
961,10,36,1
962,1,0,0
962,2,145,5
962,3,30,1
962,4,47,2
962,5,34,2
962,6,172,7
962,7,19,1
962,8,57,2
962,9,0,0
962,10,0,0
963,1,40,1
963,2,145,5
963,3,30,1
963,4,36,1
963,5,34,2
963,6,172,7
963,7,19,1
963,8,57,2
963,9,0,0
963,10,0,0
964,1,40,1
964,2,145,5
964,3,30,1
964,4,36,1
964,5,34,2
964,6,172,7
964,7,19,1
964,8,57,2
964,9,0,0
964,10,0,0
965,1,40,1
965,2,145,5
965,3,30,1
965,4,36,1
965,5,34,2
965,6,172,7
965,7,19,1
965,8,57,2
965,9,0,0
965,10,42,1
966,1,84,2
966,2,145,5
966,3,30,1
966,4,36,1
966,5,34,2
966,6,172,7
966,7,19,1
966,8,57,2
966,9,0,0
966,10,42,1
967,1,84,2
967,2,167,6
967,3,30,1
967,4,36,1
967,5,34,2
967,6,172,7
967,7,19,1
967,8,57,2
967,9,0,0
967,10,42,1
968,1,117,3
968,2,167,6
968,3,30,1
968,4,36,1
968,5,34,2
968,6,172,7
968,7,19,1
968,8,57,2
968,9,0,0
968,10,42,1
969,1,117,3
969,2,167,6
969,3,30,1
969,4,36,1
969,5,34,2
969,6,172,7
969,7,19,1
969,8,86,3
969,9,0,0
969,10,42,1
970,1,117,3
970,2,167,6
970,3,0,0
970,4,55,2
970,5,34,2
970,6,172,7
970,7,19,1
970,8,86,3
970,9,0,0
970,10,42,1
971,1,147,4
971,2,167,6
971,3,0,0
971,4,55,2
971,5,34,2
971,6,172,7
971,7,19,1
971,8,86,3
971,9,0,0
971,10,42,1
972,1,147,4
972,2,167,6
972,3,0,0
972,4,55,2
972,5,34,2
972,6,172,7
972,7,19,1
972,8,86,3
972,9,0,0
972,10,0,0
973,1,147,4
973,2,167,6
973,3,0,0
973,4,73,3
973,5,34,2
973,6,172,7
973,7,19,1
973,8,86,3
973,9,0,0
973,10,0,0
974,1,147,4
974,2,167,6
974,3,0,0
974,4,73,3
974,5,34,2
974,6,172,7
974,7,19,1
974,8,86,3
974,9,0,0
974,10,0,0
975,1,147,4
975,2,167,6
975,3,0,0
975,4,73,3
975,5,83,3
975,6,172,7
975,7,19,1
975,8,86,3
975,9,0,0
975,10,0,0
976,1,147,4
976,2,167,6
976,3,0,0
976,4,73,3
976,5,83,3
976,6,172,7
976,7,19,1
976,8,86,3
976,9,0,0
976,10,0,0
977,1,147,4
977,2,167,6
977,3,0,0
977,4,73,3
977,5,83,3
977,6,172,7
977,7,19,1
977,8,132,4
977,9,0,0
977,10,0,0
978,1,147,4
978,2,167,6
978,3,0,0
978,4,83,4
978,5,83,3
978,6,172,7
978,7,19,1
978,8,132,4
978,9,0,0
978,10,0,0
979,1,147,4
979,2,167,6
979,3,0,0
979,4,83,4
979,5,83,3
979,6,172,7
979,7,19,1
979,8,132,4
979,9,0,0
979,10,0,0
980,1,147,4
980,2,198,7
980,3,0,0
980,4,83,4
980,5,83,3
980,6,172,7
980,7,19,1
980,8,132,4
980,9,0,0
980,10,0,0
981,1,147,4
981,2,198,7
981,3,0,0
981,4,132,5
981,5,83,3
981,6,172,7
981,7,19,1
981,8,132,4
981,9,0,0
981,10,0,0
982,1,147,4
982,2,198,7
982,3,0,0
982,4,132,5
982,5,83,3
982,6,207,8
982,7,19,1
982,8,116,3
982,9,0,0
982,10,0,0
983,1,147,4
983,2,198,7
983,3,0,0
983,4,132,5
983,5,83,3
983,6,207,8
983,7,19,1
983,8,75,2
983,9,0,0
983,10,0,0
984,1,147,4
984,2,198,7
984,3,0,0
984,4,132,5
984,5,83,3
984,6,207,8
984,7,19,1
984,8,46,1
984,9,0,0
984,10,0,0
985,1,147,4
985,2,198,7
985,3,0,0
985,4,132,5
985,5,83,3
985,6,207,8
985,7,36,2
985,8,0,0
985,9,0,0
985,10,0,0
986,1,147,4
986,2,198,7
986,3,0,0
986,4,171,6
986,5,83,3
986,6,207,8
986,7,36,2
986,8,0,0
986,9,0,0
986,10,0,0
987,1,147,4
987,2,198,7
987,3,0,0
987,4,171,6
987,5,83,3
987,6,207,8
987,7,36,2
987,8,0,0
987,9,0,0
987,10,0,0
988,1,157,5
988,2,198,7
988,3,0,0
988,4,171,6
988,5,83,3
988,6,207,8
988,7,36,2
988,8,0,0
988,9,0,0
988,10,0,0
989,1,175,6
989,2,198,7
989,3,0,0
989,4,171,6
989,5,83,3
989,6,207,8
989,7,36,2
989,8,0,0
989,9,0,0
989,10,0,0
990,1,175,6
990,2,198,7
990,3,0,0
990,4,171,6
990,5,69,2
990,6,207,8
990,7,17,1
990,8,0,0
990,9,41,1
990,10,0,0
991,1,175,6
991,2,198,7
991,3,0,0
991,4,171,6
991,5,49,1
991,6,207,8
991,7,17,1
991,8,0,0
991,9,41,1
991,10,0,0
992,1,175,6
992,2,198,7
992,3,0,0
992,4,217,7
992,5,0,0
992,6,207,8
992,7,17,1
992,8,0,0
992,9,0,0
992,10,0,0
993,1,200,7
993,2,198,7
993,3,0,0
993,4,217,7
993,5,0,0
993,6,207,8
993,7,17,1
993,8,0,0
993,9,0,0
993,10,0,0
994,1,200,7
994,2,198,7
994,3,0,0
994,4,217,7
994,5,0,0
994,6,207,8
994,7,17,1
994,8,0,0
994,9,0,0
994,10,0,0
995,1,200,7
995,2,198,7
995,3,0,0
995,4,217,7
995,5,0,0
995,6,207,8
995,7,17,1
995,8,0,0
995,9,0,0
995,10,26,1
996,1,200,7
996,2,198,7
996,3,0,0
996,4,217,7
996,5,0,0
996,6,207,8
996,7,17,1
996,8,0,0
996,9,0,0
996,10,26,1
997,1,200,7
997,2,198,7
997,3,35,1
997,4,217,7
997,5,0,0
997,6,207,8
997,7,17,1
997,8,0,0
997,9,0,0
997,10,0,0
998,1,200,7
998,2,198,7
998,3,35,1
998,4,217,7
998,5,0,0
998,6,207,8
998,7,17,1
998,8,0,0
998,9,23,1
998,10,0,0
999,1,200,7
999,2,238,8
999,3,35,1
999,4,217,7
999,5,0,0
999,6,207,8
999,7,17,1
999,8,0,0
999,9,23,1
999,10,0,0
1000,1,200,7
1000,2,238,8
1000,3,35,1
1000,4,217,7
1000,5,0,0
1000,6,207,8
1000,7,17,1
1000,8,0,0
1000,9,23,1
1000,10,31,1
1001,1,233,8
1001,2,226,7
1001,3,35,1
1001,4,217,7
1001,5,0,0
1001,6,207,8
1001,7,17,1
1001,8,0,0
1001,9,23,1
1001,10,31,1
1002,1,233,8
1002,2,197,6
1002,3,35,1
1002,4,217,7
1002,5,0,0
1002,6,207,8
1002,7,17,1
1002,8,0,0
1002,9,23,1
1002,10,31,1
1003,1,233,8
1003,2,166,5
1003,3,35,1
1003,4,217,7
1003,5,0,0
1003,6,207,8
1003,7,37,2
1003,8,0,0
1003,9,23,1
1003,10,31,1
1004,1,233,8
1004,2,136,4
1004,3,35,1
1004,4,261,8
1004,5,0,0
1004,6,207,8
1004,7,37,2
1004,8,0,0
1004,9,23,1
1004,10,31,1
1005,1,193,7
1005,2,93,3
1005,3,35,1
1005,4,261,8
1005,5,0,0
1005,6,207,8
1005,7,37,2
1005,8,0,0
1005,9,23,1
1005,10,31,1
1006,1,149,6
1006,2,93,3
1006,3,35,1
1006,4,261,8
1006,5,0,0
1006,6,176,7
1006,7,37,2
1006,8,0,0
1006,9,23,1
1006,10,31,1
1007,1,116,5
1007,2,93,3
1007,3,70,2
1007,4,261,8
1007,5,0,0
1007,6,165,6
1007,7,37,2
1007,8,0,0
1007,9,23,1
1007,10,31,1
1008,1,86,4
1008,2,93,3
1008,3,35,1
1008,4,291,9
1008,5,0,0
1008,6,124,5
1008,7,37,2
1008,8,0,0
1008,9,23,1
1008,10,31,1
1009,1,86,4
1009,2,93,3
1009,3,35,1
1009,4,291,9
1009,5,0,0
1009,6,127,5
1009,7,37,2
1009,8,0,0
1009,9,23,1
1009,10,31,1
1010,1,86,4
1010,2,93,3
1010,3,35,1
1010,4,291,9
1010,5,0,0
1010,6,90,4
1010,7,37,2
1010,8,0,0
1010,9,23,1
1010,10,31,1
1011,1,76,3
1011,2,93,3
1011,3,35,1
1011,4,291,9
1011,5,0,0
1011,6,69,3
1011,7,37,2
1011,8,37,1
1011,9,23,1
1011,10,0,0
1012,1,76,3
1012,2,93,3
1012,3,35,1
1012,4,306,10
1012,5,0,0
1012,6,56,2
1012,7,37,2
1012,8,37,1
1012,9,23,1
1012,10,0,0
1013,1,76,3
1013,2,93,3
1013,3,35,1
1013,4,306,10
1013,5,0,0
1013,6,21,1
1013,7,37,2
1013,8,37,1
1013,9,23,1
1013,10,0,0
1014,1,76,3
1014,2,93,3
1014,3,35,1
1014,4,306,10
1014,5,13,1
1014,6,21,1
1014,7,37,2
1014,8,37,1
1014,9,23,1
1014,10,0,0
1015,1,76,3
1015,2,93,3
1015,3,35,1
1015,4,306,10
1015,5,13,1
1015,6,21,1
1015,7,37,2
1015,8,37,1
1015,9,23,1
1015,10,0,0
1016,1,76,3
1016,2,93,3
1016,3,35,1
1016,4,306,10
1016,5,13,1
1016,6,21,1
1016,7,20,1
1016,8,37,1
1016,9,23,1
1016,10,0,0
1017,1,110,4
1017,2,93,3
1017,3,35,1
1017,4,306,10
1017,5,13,1
1017,6,21,1
1017,7,20,1
1017,8,37,1
1017,9,23,1
1017,10,0,0
1018,1,92,3
1018,2,93,3
1018,3,35,1
1018,4,306,10
1018,5,13,1
1018,6,21,1
1018,7,20,1
1018,8,37,1
1018,9,23,1
1018,10,0,0
1019,1,92,3
1019,2,93,3
1019,3,35,1
1019,4,306,10
1019,5,13,1
1019,6,21,1
1019,7,20,1
1019,8,37,1
1019,9,23,1
1019,10,0,0
1020,1,92,3
1020,2,93,3
1020,3,35,1
1020,4,306,10
1020,5,13,1
1020,6,41,2
1020,7,20,1
1020,8,37,1
1020,9,23,1
1020,10,0,0
1021,1,92,3
1021,2,93,3
1021,3,35,1
1021,4,306,10
1021,5,13,1
1021,6,41,2
1021,7,20,1
1021,8,37,1
1021,9,23,1
1021,10,48,1
1022,1,92,3
1022,2,93,3
1022,3,54,2
1022,4,306,10
1022,5,13,1
1022,6,41,2
1022,7,20,1
1022,8,37,1
1022,9,23,1
1022,10,48,1
1023,1,92,3
1023,2,93,3
1023,3,54,2
1023,4,306,10
1023,5,13,1
1023,6,41,2
1023,7,20,1
1023,8,37,1
1023,9,23,1
1023,10,48,1
1024,1,92,3
1024,2,93,3
1024,3,54,2
1024,4,306,10
1024,5,13,1
1024,6,77,3
1024,7,20,1
1024,8,37,1
1024,9,23,1
1024,10,48,1
1025,1,92,3
1025,2,93,3
1025,3,54,2
1025,4,306,10
1025,5,13,1
1025,6,77,3
1025,7,51,2
1025,8,37,1
1025,9,23,1
1025,10,48,1
1026,1,92,3
1026,2,93,3
1026,3,54,2
1026,4,306,10
1026,5,13,1
1026,6,77,3
1026,7,51,2
1026,8,37,1
1026,9,23,1
1026,10,48,1
1027,1,92,3
1027,2,93,3
1027,3,54,2
1027,4,306,10
1027,5,13,1
1027,6,77,3
1027,7,51,2
1027,8,37,1
1027,9,23,1
1027,10,48,1
1028,1,125,4
1028,2,93,3
1028,3,54,2
1028,4,306,10
1028,5,13,1
1028,6,56,2
1028,7,51,2
1028,8,37,1
1028,9,23,1
1028,10,48,1
1029,1,125,4
1029,2,93,3
1029,3,82,3
1029,4,306,10
1029,5,0,0
1029,6,36,1
1029,7,51,2
1029,8,37,1
1029,9,23,1
1029,10,48,1
1030,1,156,5
1030,2,93,3
1030,3,82,3
1030,4,306,10
1030,5,0,0
1030,6,36,1
1030,7,51,2
1030,8,37,1
1030,9,23,1
1030,10,48,1
1031,1,156,5
1031,2,93,3
1031,3,82,3
1031,4,270,9
1031,5,0,0
1031,6,36,1
1031,7,51,2
1031,8,37,1
1031,9,52,2
1031,10,48,1
1032,1,156,5
1032,2,93,3
1032,3,82,3
1032,4,251,8
1032,5,0,0
1032,6,36,1
1032,7,51,2
1032,8,37,1
1032,9,52,2
1032,10,48,1
1033,1,156,5
1033,2,71,2
1033,3,117,4
1033,4,233,7
1033,5,0,0
1033,6,36,1
1033,7,51,2
1033,8,37,1
1033,9,52,2
1033,10,48,1
1034,1,156,5
1034,2,87,2
1034,3,117,4
1034,4,223,6
1034,5,0,0
1034,6,36,1
1034,7,51,2
1034,8,37,1
1034,9,52,2
1034,10,48,1
1035,1,156,5
1035,2,47,1
1035,3,117,4
1035,4,174,5
1035,5,0,0
1035,6,36,1
1035,7,71,3
1035,8,37,1
1035,9,52,2
1035,10,48,1
1036,1,156,5
1036,2,47,1
1036,3,82,3
1036,4,135,4
1036,5,0,0
1036,6,36,1
1036,7,83,4
1036,8,37,1
1036,9,52,2
1036,10,48,1
1037,1,156,5
1037,2,47,1
1037,3,63,2
1037,4,89,3
1037,5,0,0
1037,6,36,1
1037,7,83,4
1037,8,37,1
1037,9,52,2
1037,10,48,1
1038,1,156,5
1038,2,0,0
1038,3,35,1
1038,4,45,2
1038,5,0,0
1038,6,36,1
1038,7,83,4
1038,8,63,2
1038,9,52,2
1038,10,48,1
1039,1,156,5
1039,2,0,0
1039,3,35,1
1039,4,15,1
1039,5,0,0
1039,6,36,1
1039,7,83,4
1039,8,63,2
1039,9,52,2
1039,10,48,1
1040,1,156,5
1040,2,0,0
1040,3,35,1
1040,4,0,0
1040,5,0,0
1040,6,36,1
1040,7,83,4
1040,8,63,2
1040,9,52,2
1040,10,48,1
1041,1,156,5
1041,2,0,0
1041,3,35,1
1041,4,44,1
1041,5,0,0
1041,6,36,1
1041,7,83,4
1041,8,63,2
1041,9,52,2
1041,10,48,1
1042,1,156,5
1042,2,0,0
1042,3,35,1
1042,4,65,2
1042,5,0,0
1042,6,36,1
